Install Date,Array_ID,DataCenter,Environment
11/3/2017,A_166,MI,Test
11/4/2017,A_167,NC,Dev
11/5/2017,A_168,CA,Prod
11/6/2017,A_169,MI,Prod
11/7/2017,A_170,NC,Prod
11/8/2017,A_171,CA,Test
11/9/2017,A_172,MI,Dev
11/10/2017,A_173,NC,Prod
11/11/2017,A_174,NC,Prod
11/12/2017,A_175,CA,Prod
11/13/2017,A_176,MI,Test
11/14/2017,A_177,NC,Dev
11/15/2017,A_178,NC,Prod
11/16/2017,A_179,CA,Prod
11/17/2017,A_180,MI,Prod
11/18/2017,A_181,NC,Test
11/19/2017,A_182,CA,Dev
11/20/2017,A_183,MI,Prod
11/21/2017,A_184,NC,Prod
11/22/2017,A_185,CA,Prod
11/23/2017,A_186,MI,Test
11/24/2017,A_187,NC,Dev
11/25/2017,A_188,CA,Prod
11/26/2017,A_189,MI,Prod
11/27/2017,A_190,NC,Prod
11/28/2017,A_191,CA,Test
11/29/2017,A_192,MI,Dev
11/30/2017,A_193,NC,Prod
12/1/2017,A_194,NC,Prod
12/2/2017,A_195,CA,Prod
12/3/2017,A_196,MI,Test
12/4/2017,A_197,NC,Dev
12/5/2017,A_198,NC,Prod
12/6/2017,A_199,CA,Prod
12/7/2017,A_200,MI,Prod
12/8/2017,A_201,NC,Test
12/9/2017,A_202,CA,Dev
12/10/2017,A_203,MI,Prod
12/11/2017,A_204,NC,Prod
12/12/2017,A_205,CA,Prod
12/13/2017,A_206,MI,Test
12/14/2017,A_207,NC,Dev
12/15/2017,A_208,CA,Prod
12/16/2017,A_209,MI,Prod
12/17/2017,A_210,NC,Prod
12/18/2017,A_211,CA,Test
12/19/2017,A_212,MI,Dev
12/20/2017,A_213,NC,Prod
12/21/2017,A_214,NC,Prod
12/22/2017,A_215,CA,Prod
12/23/2017,A_216,MI,Test
12/24/2017,A_217,NC,Dev
12/25/2017,A_218,NC,Prod
12/26/2017,A_219,CA,Prod
12/27/2017,A_220,MI,Prod
12/28/2017,A_221,NC,Test
12/29/2017,A_222,CA,Dev
12/30/2017,A_223,MI,Prod
12/31/2017,A_224,NC,Prod
1/1/2018,A_225,CA,Prod
1/2/2018,A_226,MI,Test
1/3/2018,A_227,NC,Dev
1/4/2018,A_228,CA,Prod
1/5/2018,A_229,MI,Prod
1/6/2018,A_230,NC,Prod
1/7/2018,A_231,CA,Test
1/8/2018,A_232,MI,Dev
1/9/2018,A_233,NC,Prod
1/10/2018,A_234,NC,Prod
1/11/2018,A_235,CA,Prod
1/12/2018,A_236,MI,Test
1/13/2018,A_237,NC,Dev
1/14/2018,A_238,NC,Prod
1/15/2018,A_239,CA,Prod
1/1/2010,A_240,MI,Prod
1/2/2010,A_241,NC,Test
1/3/2010,A_242,CA,Dev
1/4/2010,A_243,MI,Prod
1/5/2010,A_244,NC,Prod
1/6/2010,A_245,CA,Prod
1/7/2010,A_246,MI,Test
1/8/2010,A_247,NC,Dev
1/9/2010,A_248,CA,Prod
1/10/2010,A_249,MI,Prod
1/11/2010,A_250,NC,Prod
1/12/2010,A_251,CA,Test
1/13/2010,A_252,MI,Dev
1/14/2010,A_253,NC,Prod
1/15/2010,A_254,NC,Prod
1/16/2010,A_255,CA,Prod
1/17/2010,A_256,MI,Test
1/18/2010,A_257,NC,Dev
1/19/2010,A_258,NC,Prod
1/20/2010,A_259,CA,Prod
1/21/2010,A_260,MI,Prod
1/22/2010,A_261,NC,Test
1/23/2010,A_262,CA,Dev
1/24/2010,A_263,MI,Prod
1/25/2010,A_264,NC,Prod
1/26/2010,A_265,CA,Prod
1/27/2010,A_266,MI,Test
1/28/2010,A_267,NC,Dev
1/29/2010,A_268,CA,Prod
1/30/2010,A_269,MI,Prod
1/31/2010,A_270,NC,Prod
2/1/2010,A_271,CA,Test
2/2/2010,A_272,MI,Dev
2/3/2010,A_273,NC,Prod
2/4/2010,A_274,NC,Prod
2/5/2010,A_275,CA,Prod
2/6/2010,A_276,MI,Test
2/7/2010,A_277,NC,Dev
2/8/2010,A_278,NC,Prod
2/9/2010,A_279,CA,Prod
2/10/2010,A_280,MI,Prod
2/11/2010,A_281,NC,Test
2/12/2010,A_282,CA,Dev
2/13/2010,A_283,MI,Prod
2/14/2010,A_284,NC,Prod
2/15/2010,A_285,CA,Prod
2/16/2010,A_286,MI,Test
2/17/2010,A_287,NC,Dev
2/18/2010,A_288,CA,Prod
2/19/2010,A_289,MI,Prod
2/20/2010,A_290,NC,Prod
2/21/2010,A_291,CA,Test
2/22/2010,A_292,MI,Dev
2/23/2010,A_293,NC,Prod
2/24/2010,A_294,NC,Prod
2/25/2010,A_295,CA,Prod
2/26/2010,A_296,MI,Test
2/27/2010,A_297,NC,Dev
2/28/2010,A_298,NC,Prod
3/1/2010,A_299,CA,Prod
3/2/2010,A_300,MI,Prod
3/3/2010,A_301,NC,Test
3/4/2010,A_302,CA,Dev
3/5/2010,A_303,MI,Prod
3/6/2010,A_304,NC,Prod
3/7/2010,A_305,CA,Prod
3/8/2010,A_306,MI,Test
3/9/2010,A_307,NC,Dev
3/10/2010,A_308,CA,Prod
3/11/2010,A_309,MI,Prod
3/12/2010,A_310,NC,Prod
3/13/2010,A_311,CA,Test
3/14/2010,A_312,MI,Dev
3/15/2010,A_313,NC,Prod
3/16/2010,A_314,NC,Prod
3/17/2010,A_315,CA,Prod
3/18/2010,A_316,MI,Test
3/19/2010,A_317,NC,Dev
3/20/2010,A_318,NC,Prod
3/21/2010,A_319,CA,Prod
3/22/2010,A_320,MI,Prod
3/23/2010,A_321,NC,Test
3/24/2010,A_322,CA,Dev
3/25/2010,A_323,MI,Prod
3/26/2010,A_324,NC,Prod
3/27/2010,A_325,CA,Prod
3/28/2010,A_326,MI,Test
3/29/2010,A_327,NC,Dev
3/30/2010,A_328,CA,Prod
3/31/2010,A_329,MI,Prod
4/1/2010,A_330,NC,Prod
4/2/2010,A_331,CA,Test
4/3/2010,A_332,MI,Dev
4/4/2010,A_333,NC,Prod
4/5/2010,A_334,NC,Prod
4/6/2010,A_335,CA,Prod
4/7/2010,A_336,MI,Test
4/8/2010,A_337,NC,Dev
4/9/2010,A_338,NC,Prod
4/10/2010,A_339,CA,Prod
4/11/2010,A_340,MI,Prod
4/12/2010,A_341,NC,Test
4/13/2010,A_342,CA,Dev
4/14/2010,A_343,MI,Prod
4/15/2010,A_344,NC,Prod
4/16/2010,A_345,CA,Prod
4/17/2010,A_346,MI,Test
4/18/2010,A_347,NC,Dev
4/19/2010,A_348,CA,Prod
4/20/2010,A_349,MI,Prod
4/21/2010,A_350,NC,Prod
4/22/2010,A_351,CA,Test
4/23/2010,A_352,MI,Dev
4/24/2010,A_353,NC,Prod
4/25/2010,A_354,NC,Prod
4/26/2010,A_355,CA,Prod
4/27/2010,A_356,MI,Test
4/28/2010,A_357,NC,Dev
4/29/2010,A_358,NC,Prod
4/30/2010,A_359,CA,Prod
5/1/2010,A_360,MI,Prod
5/2/2010,A_361,NC,Test
5/3/2010,A_362,CA,Dev
5/4/2010,A_363,MI,Prod
5/5/2010,A_364,NC,Prod
5/6/2010,A_365,CA,Prod
5/7/2010,A_366,MI,Test
5/8/2010,A_367,NC,Dev
5/9/2010,A_368,CA,Prod
5/10/2010,A_369,MI,Prod
5/11/2010,A_370,NC,Prod
5/12/2010,A_371,CA,Test
5/13/2010,A_372,MI,Dev
5/14/2010,A_373,NC,Prod
5/15/2010,A_374,NC,Prod
5/16/2010,A_375,CA,Prod
5/17/2010,A_376,MI,Test
5/18/2010,A_377,NC,Dev
5/19/2010,A_378,NC,Prod
5/20/2010,A_379,CA,Prod
5/21/2010,A_380,MI,Prod
5/22/2010,A_381,NC,Test
5/23/2010,A_382,CA,Dev
5/24/2010,A_383,MI,Prod
5/25/2010,A_384,NC,Prod
5/26/2010,A_385,CA,Prod
5/27/2010,A_386,MI,Test
5/28/2010,A_387,NC,Dev
5/29/2010,A_388,CA,Prod
5/30/2010,A_389,MI,Prod
5/31/2010,A_390,NC,Prod
6/1/2010,A_391,CA,Test
6/2/2010,A_392,MI,Dev
6/3/2010,A_393,NC,Prod
6/4/2010,A_394,NC,Prod
6/5/2010,A_395,CA,Prod
6/6/2010,A_396,MI,Test
6/7/2010,A_397,NC,Dev
6/8/2010,A_398,NC,Prod
6/9/2010,A_399,CA,Prod
6/10/2010,A_400,MI,Prod
6/11/2010,A_401,NC,Test
6/12/2010,A_402,CA,Dev
6/13/2010,A_403,MI,Prod
6/14/2010,A_404,NC,Prod
6/15/2010,A_405,CA,Prod
6/16/2010,A_406,MI,Test
6/17/2010,A_407,NC,Dev
6/18/2010,A_408,CA,Prod
6/19/2010,A_409,MI,Prod
6/20/2010,A_410,NC,Prod
6/21/2010,A_411,CA,Test
6/22/2010,A_412,MI,Dev
6/23/2010,A_413,NC,Prod
6/24/2010,A_414,NC,Prod
6/25/2010,A_415,CA,Prod
6/26/2010,A_416,MI,Test
6/27/2010,A_417,NC,Dev
6/28/2010,A_418,NC,Prod
6/29/2010,A_419,CA,Prod
6/30/2010,A_420,MI,Prod
7/1/2010,A_421,NC,Test
7/2/2010,A_422,CA,Dev
7/3/2010,A_423,MI,Prod
7/4/2010,A_424,NC,Prod
7/5/2010,A_425,CA,Prod
7/6/2010,A_426,MI,Test
7/7/2010,A_427,NC,Dev
7/8/2010,A_428,CA,Prod
7/9/2010,A_429,MI,Prod
7/10/2010,A_430,NC,Prod
7/11/2010,A_431,CA,Test
7/12/2010,A_432,MI,Dev
7/13/2010,A_433,NC,Prod
7/14/2010,A_434,NC,Prod
7/15/2010,A_435,CA,Prod
7/16/2010,A_436,MI,Test
7/17/2010,A_437,NC,Dev
7/18/2010,A_438,NC,Prod
7/19/2010,A_439,CA,Prod
7/20/2010,A_440,MI,Prod
7/21/2010,A_441,NC,Test
7/22/2010,A_442,CA,Dev
7/23/2010,A_443,MI,Prod
7/24/2010,A_444,NC,Prod
7/25/2010,A_445,CA,Prod
7/26/2010,A_446,MI,Test
7/27/2010,A_447,NC,Dev
7/28/2010,A_448,CA,Prod
7/29/2010,A_449,MI,Prod
7/30/2010,A_450,NC,Prod
7/31/2010,A_451,CA,Test
8/1/2010,A_452,MI,Dev
8/2/2010,A_453,NC,Prod
8/3/2010,A_454,NC,Prod
8/4/2010,A_455,CA,Prod
8/5/2010,A_456,MI,Test
8/6/2010,A_457,NC,Dev
8/7/2010,A_458,NC,Prod
8/8/2010,A_459,CA,Prod
8/9/2010,A_460,MI,Prod
8/10/2010,A_461,NC,Test
8/11/2010,A_462,CA,Dev
8/12/2010,A_463,MI,Prod
8/13/2010,A_464,NC,Prod
8/14/2010,A_465,CA,Prod
8/15/2010,A_466,MI,Test
8/16/2010,A_467,NC,Dev
8/17/2010,A_468,CA,Prod
8/18/2010,A_469,MI,Prod
8/19/2010,A_470,NC,Prod
8/20/2010,A_471,CA,Test
8/21/2010,A_472,MI,Dev
8/22/2010,A_473,NC,Prod
8/23/2010,A_474,NC,Prod
8/24/2010,A_475,CA,Prod
8/25/2010,A_476,MI,Test
8/26/2010,A_477,NC,Dev
8/27/2010,A_478,NC,Prod
8/28/2010,A_479,CA,Prod
8/29/2010,A_480,MI,Prod
8/30/2010,A_481,NC,Test
8/31/2010,A_482,CA,Dev
9/1/2010,A_483,MI,Prod
9/2/2010,A_484,NC,Prod
9/3/2010,A_485,CA,Prod
9/4/2010,A_486,MI,Test
9/5/2010,A_487,NC,Dev
9/6/2010,A_488,CA,Prod
9/7/2010,A_489,MI,Prod
9/8/2010,A_490,NC,Prod
9/9/2010,A_491,CA,Test
9/10/2010,A_492,MI,Dev
9/11/2010,A_493,NC,Prod
9/12/2010,A_494,NC,Prod
9/13/2010,A_495,CA,Prod
9/14/2010,A_496,MI,Test
9/15/2010,A_497,NC,Dev
9/16/2010,A_498,NC,Prod
9/17/2010,A_499,CA,Prod
9/18/2010,A_500,MI,Prod
