CUSTOMERNUMBER,ORDERDATE,TIME_ID,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,BUYPRICE,TOTALPRICE,TOTALCOST,GROSSPROFIT
437757,3/10/2011,20110310,S18_2870,26,100,75,2600,1950,650
437757,3/10/2011,20110310,S18_1129,26,100,50,2600,1300,1300
437757,3/10/2011,20110310,S18_1984,38,100,50,3800,1900,1900
534647,3/18/2011,20110318,S24_3969,48,34.47,265,1632,12720,-11088
517164,3/18/2011,20110318,S24_1937,20,35.51,365,720,7300,-6580
507420,3/18/2011,20110318,S18_4933,42,61.29,215,2562,9030,-6468
517164,3/18/2011,20110318,S24_1628,29,59.37,265,1711,7685,-5974
516254,3/18/2011,20110318,S24_1046,36,85.25,215,3060,7740,-4680
490265,3/18/2011,20110318,S18_4409,28,89.27,200,2492,5600,-3108
483898,3/18/2011,20110318,S18_2248,32,50.25,50,1600,1600,0
489689,3/18/2011,20110318,S18_2795,31,100,75,3100,2325,775
486738,3/18/2011,20110318,S18_2325,33,100,60,3300,1980,1320
517164,3/18/2011,20110318,S24_2022,39,44.35,10,1716,390,1326
530995,3/18/2011,20110318,S24_3191,27,73.62,10,1998,270,1728
480861,3/18/2011,20110318,S18_1589,37,100,50,3700,1850,1850
483496,3/18/2011,20110318,S18_1749,42,100,50,4200,2100,2100
517164,3/18/2011,20110318,S24_2766,43,78.15,10,3354,430,2924
532517,3/18/2011,20110318,S24_3432,37,100,10,3700,370,3330
529127,3/18/2011,20110318,S24_2887,46,100,10,4600,460,4140
551672,3/24/2011,20110324,S18_2949,23,100,90,2300,2070,230
549100,3/24/2011,20110324,S10_1949,29,100,10,2900,290,2610
548157,3/25/2011,20110325,S24_4258,26,86.68,365,2262,9490,-7228
540832,3/25/2011,20110325,S18_2957,28,64.33,90,1792,2520,-728
540787,3/25/2011,20110325,S18_1367,48,49.06,50,2352,2400,-48
543009,3/25/2011,20110325,S18_3136,43,100,100,4300,4300,0
543201,3/25/2011,20110325,S18_3320,39,100,100,3900,3900,0
537814,3/25/2011,20110325,S18_1342,33,99.66,50,3300,1650,1650
566908,3/26/2011,20110326,S18_4668,50,49.81,215,2500,10750,-8250
578998,3/26/2011,20110326,S32_3522,23,68.52,10,1587,230,1357
563249,3/26/2011,20110326,S12_1666,21,100,25,2100,525,1575
564993,3/26/2011,20110326,S18_1097,49,100,50,4900,2450,2450
613368,4/1/2011,20110401,S18_4600,41,100,200,4100,8200,-4100
601230,4/1/2011,20110401,S18_2432,45,68.67,70,3105,3150,-45
608219,4/1/2011,20110401,S18_3232,48,100,100,4800,4800,0
616491,4/1/2011,20110401,S24_2840,24,30.06,10,720,240,480
624153,4/1/2011,20110401,S32_2509,28,55.73,10,1568,280,1288
594860,4/1/2011,20110401,S18_2319,39,100,60,3900,2340,1560
614475,4/1/2011,20110401,S24_2300,21,100,10,2100,210,1890
592732,4/1/2011,20110401,S10_4962,31,100,25,3100,775,2325
620576,4/1/2011,20110401,S32_1268,32,100,10,3200,320,2880
626710,4/1/2011,20110401,S700_2824,42,100,10,4200,420,3780
652746,4/4/2011,20110404,S24_4048,44,100,315,4400,13860,-9460
652111,4/4/2011,20110404,S24_1444,47,69.36,225,3243,10575,-7332
651411,4/4/2011,20110404,S18_2238,46,100,50,4600,2300,2300
652865,4/4/2011,20110404,S50_1392,27,100,10,2700,270,2430
636158,4/4/2011,20110404,S12_4473,46,100,40,4600,1840,2760
654337,4/11/2011,20110411,S32_3207,27,63.38,10,1701,270,1431
697671,4/16/2011,20110416,S18_4522,23,97.42,200,2231,4600,-2369
697281,4/16/2011,20110416,S18_4027,22,100,150,2200,3300,-1100
691290,4/16/2011,20110416,S18_3259,21,95.8,100,2016,2100,-84
689530,4/16/2011,20110416,S18_3140,26,100,100,2600,2600,0
706483,4/16/2011,20110416,S50_1514,21,49.21,10,1029,210,819
712931,4/16/2011,20110416,S72_3212,50,43.68,10,2200,500,1700
671965,4/16/2011,20110416,S12_3891,39,100,40,3900,1560,2340
664679,4/16/2011,20110416,S12_1108,33,100,25,3300,825,2475
665357,4/16/2011,20110416,S12_3148,43,100,40,4300,1720,2580
708668,4/16/2011,20110416,S700_1938,38,79.68,10,3040,380,2660
711195,4/16/2011,20110416,S700_3962,45,83.42,10,3735,450,3285
698405,4/16/2011,20110416,S24_2011,41,100,10,4100,410,3690
714399,4/21/2011,20110421,S700_3505,36,100,10,3600,360,3240
778479,4/28/2011,20110428,S24_3949,28,70.29,415,1960,11620,-9660
776797,4/28/2011,20110428,S24_3816,35,90.57,265,3185,9275,-6090
740289,4/28/2011,20110428,S18_3856,27,99.52,150,2700,4050,-1350
740076,4/28/2011,20110428,S18_3029,21,89.46,90,1869,1890,-21
804230,4/28/2011,20110428,S72_1253,28,48.17,10,1344,280,1064
773604,4/28/2011,20110428,S24_3420,20,72.98,10,1460,200,1260
796677,4/28/2011,20110428,S700_4002,26,59.22,10,1534,260,1274
785172,4/28/2011,20110428,S700_1138,25,76.67,10,1925,250,1675
750757,4/28/2011,20110428,S24_2841,41,59.6,10,2460,410,2050
790818,4/28/2011,20110428,S700_2610,38,65.77,10,2508,380,2128
738456,4/28/2011,20110428,S18_1662,43,100,50,4300,2150,2150
773262,4/28/2011,20110428,S24_3151,35,87.62,10,3080,350,2730
730852,4/28/2011,20110428,S10_4757,46,100,20,4600,920,3680
832752,4/29/2011,20110429,S24_1785,39,100,315,3900,12285,-8385
822845,4/29/2011,20110429,S24_1578,35,98.05,240,3430,8400,-4970
815893,4/29/2011,20110429,S18_2625,46,58.15,75,2668,3450,-782
814425,4/29/2011,20110429,S18_2581,29,71.81,75,2088,2175,-87
860805,4/29/2011,20110429,S32_4289,29,72.23,10,2088,290,1798
857829,4/29/2011,20110429,S32_1374,22,100,10,2200,220,1980
863963,4/29/2011,20110429,S50_1341,49,50.62,10,2499,490,2009
857544,4/29/2011,20110429,S24_4278,29,85.49,15,2465,435,2030
880141,4/29/2011,20110429,S700_2466,24,100,10,2400,240,2160
881506,4/29/2011,20110429,S700_2834,24,100,10,2400,240,2160
804444,4/29/2011,20110429,S10_2016,29,96.34,15,2784,435,2349
844025,4/29/2011,20110429,S24_2000,34,83.79,10,2856,340,2516
889391,4/29/2011,20110429,S700_3167,43,76,10,3268,430,2838
865794,4/29/2011,20110429,S700_1691,47,82.21,10,3854,470,3384
806801,4/29/2011,20110429,S10_4698,46,100,15,4600,690,3910
922428,5/7/2011,20110507,S32_4485,25,86.74,10,2175,250,1925
918775,5/7/2011,20110507,S24_2360,32,76.88,10,2464,320,2144
900024,5/7/2011,20110507,S10_1678,34,81.35,10,2754,340,2414
923868,5/7/2011,20110507,S50_4713,44,74.85,10,3300,440,2860
910285,5/7/2011,20110507,S12_2823,50,100,35,5000,1750,3250
994336,5/8/2011,20110508,S24_3856,43,100,365,4300,15695,-11395
989103,5/8/2011,20110508,S18_4721,28,100,215,2800,6020,-3220
987986,5/8/2011,20110508,S18_3782,35,49.74,125,1750,4375,-2625
976031,5/8/2011,20110508,S18_3278,21,73.17,100,1533,2100,-567
976679,5/8/2011,20110508,S18_3482,21,100,115,2100,2415,-315
974546,5/8/2011,20110508,S18_3232,25,100,100,2500,2500,0
932562,5/8/2011,20110508,S12_3990,32,63.84,40,2048,1280,768
989926,5/8/2011,20110508,S24_2972,39,30.96,10,1209,390,819
967274,5/8/2011,20110508,S18_1889,43,72.38,50,3096,2150,946
1003290,5/8/2011,20110508,S32_2206,31,44.66,10,1395,310,1085
934318,5/8/2011,20110508,S12_4675,20,100,45,2000,900,1100
992260,5/8/2011,20110508,S24_3371,34,50.21,10,1700,340,1360
973746,5/8/2011,20110508,S18_1984,31,100,50,3100,1550,1550
955015,5/8/2011,20110508,S18_1129,34,100,50,3400,1700,1700
1000465,5/8/2011,20110508,S24_4620,29,71.14,10,2059,290,1769
929744,5/8/2011,20110508,S12_3380,37,99.82,40,3700,1480,2220
927435,5/8/2011,20110508,S12_1099,42,100,25,4200,1050,3150
1024249,5/20/2011,20110520,S24_1628,50,59.87,265,3000,13250,-10250
1020435,5/20/2011,20110520,S18_3685,34,100,115,3400,3910,-510
1013812,5/20/2011,20110520,S18_2870,46,100,75,4600,3450,1150
1007769,5/20/2011,20110520,S18_1589,26,100,50,2600,1300,1300
1053395,5/21/2011,20110521,S24_1937,45,37.84,365,1710,16425,-14715
1092158,5/21/2011,20110521,S24_3969,46,33.23,265,1518,12190,-10672
1037456,5/21/2011,20110521,S18_4409,36,85.59,200,3096,7200,-4104
1038028,5/21/2011,20110521,S18_4933,23,57.73,215,1334,4945,-3611
1048033,5/21/2011,20110521,S24_1046,22,77.9,215,1716,4730,-3014
1027451,5/21/2011,20110521,S18_2248,42,53.88,50,2268,2100,168
1055176,5/21/2011,20110521,S24_2022,22,45.25,10,990,220,770
1100496,5/21/2011,20110521,S18_2795,34,100,75,3400,2550,850
1025540,5/21/2011,20110521,S18_1749,21,100,50,2100,1050,1050
1098144,5/21/2011,20110521,S18_1342,32,100,50,3200,1600,1600
1030868,5/21/2011,20110521,S18_2325,42,100,60,4200,2520,1680
1060338,5/21/2011,20110521,S24_2766,32,72.7,10,2336,320,2016
1075368,5/21/2011,20110521,S24_2887,25,93.95,10,2350,250,2100
1081262,5/21/2011,20110521,S24_3191,49,83.04,10,4067,490,3577
1087299,5/21/2011,20110521,S24_3432,43,100,10,4300,430,3870
1200152,5/28/2011,20110528,S24_4258,34,100,365,3400,12410,-9010
1194519,5/28/2011,20110528,S18_4668,43,53.83,215,2322,9245,-6923
1183026,5/28/2011,20110528,S18_4600,50,100,200,5000,10000,-5000
1171950,5/28/2011,20110528,S18_2957,46,73.7,90,3404,4140,-736
1182504,5/28/2011,20110528,S18_3320,38,82.34,100,3116,3800,-684
1158810,5/28/2011,20110528,S18_2432,43,65.02,70,2795,3010,-215
1179156,5/28/2011,20110528,S18_3136,30,97.39,100,2910,3000,-90
1169936,5/28/2011,20110528,S18_2949,31,90.17,90,2790,2790,0
1155271,5/28/2011,20110528,S18_1367,42,54.99,50,2310,2100,210
1216144,5/28/2011,20110528,S32_3522,26,62.7,10,1638,260,1378
1141928,5/28/2011,20110528,S12_1666,21,100,25,2100,525,1575
1134353,5/28/2011,20110528,S10_4962,22,100,25,2200,550,1650
1142145,5/28/2011,20110528,S18_1097,38,100,50,3800,1900,1900
1195087,5/28/2011,20110528,S24_2300,27,100,10,2700,270,2430
1128665,5/28/2011,20110528,S10_1949,38,100,10,3800,380,3420
1204820,5/28/2011,20110528,S32_1268,43,96.31,10,4128,430,3698
1224438,5/28/2011,20110528,S700_2824,45,100,10,4500,450,4050
1274483,6/3/2011,20110603,S24_4048,20,96.99,315,1940,6300,-4360
1273252,6/3/2011,20110603,S24_1444,20,60.69,225,1220,4500,-3280
1260653,6/3/2011,20110603,S18_4027,25,100,150,2500,3750,-1250
1255455,6/3/2011,20110603,S18_3232,22,100,100,2200,2200,0
1274232,6/3/2011,20110603,S24_2840,39,38.19,10,1482,390,1092
1250364,6/3/2011,20110603,S12_4473,24,100,40,2400,960,1440
1277580,6/3/2011,20110603,S32_3207,29,70.84,10,2059,290,1769
1252574,6/3/2011,20110603,S18_2319,45,100,60,4500,2700,1800
1276579,6/3/2011,20110603,S32_2509,45,51.95,10,2340,450,1890
1251906,6/3/2011,20110603,S18_2238,45,100,50,4500,2250,2250
1250009,6/3/2011,20110603,S12_3891,42,100,40,4200,1680,2520
1310076,6/3/2011,20110603,S50_1514,46,69.12,10,3174,460,2714
1236443,6/3/2011,20110603,S12_3148,46,100,40,4600,1840,2760
1225443,6/3/2011,20110603,S12_1108,46,100,25,4600,1150,3450
1286521,6/3/2011,20110603,S50_1392,46,100,10,4600,460,4140
1332969,6/6/2011,20110606,S18_4522,43,92.16,200,3956,8600,-4644
1319021,6/6/2011,20110606,S18_3140,41,100,100,4100,4100,0
1319474,6/6/2011,20110606,S18_3259,41,100,100,4100,4100,0
1340211,6/6/2011,20110606,S700_1938,32,97,10,3104,320,2784
1343273,6/12/2011,20110612,S24_3816,50,77.99,265,3900,13250,-9350
1345326,6/12/2011,20110612,S700_1138,31,60,10,1860,310,1550
1357015,6/12/2011,20110612,S72_3212,32,64.97,10,2080,320,1760
1354386,6/12/2011,20110612,S700_3962,30,85.41,10,2550,300,2250
1340246,6/12/2011,20110612,S10_4757,33,100,20,3300,660,2640
1350758,6/12/2011,20110612,S700_2610,45,85.29,10,3825,450,3375
1352972,6/12/2011,20110612,S700_3505,42,91.15,10,3822,420,3402
1342050,6/12/2011,20110612,S24_3151,41,94.71,10,3895,410,3485
1340595,6/12/2011,20110612,S24_2011,45,100,10,4500,450,4050
1382679,6/16/2011,20110616,S24_3949,50,81.89,415,4100,20750,-16650
1360508,6/16/2011,20110616,S18_3856,33,100,150,3300,4950,-1650
1360310,6/16/2011,20110616,S18_3029,40,96.34,90,3840,3600,240
1398634,6/16/2011,20110616,S72_1253,21,41.71,10,882,210,672
1372502,6/16/2011,20110616,S18_1662,21,100,50,2100,1050,1050
1381251,6/16/2011,20110616,S24_3420,29,59.18,10,1711,290,1421
1394504,6/16/2011,20110616,S700_4002,26,85.13,10,2210,260,1950
1377772,6/16/2011,20110616,S24_2841,35,67.14,10,2345,350,1995
1387791,6/16/2011,20110616,S700_2466,40,100,10,4000,400,3600
1401185,6/25/2011,20110625,S700_3167,36,68.8,10,2484,360,2124
1402301,6/27/2011,20110627,S24_1785,41,94.1,315,3854,12915,-9061
1402196,6/27/2011,20110627,S18_2581,49,69.27,75,3381,3675,-294
1405776,6/27/2011,20110627,S50_1341,27,50.19,10,1350,270,1080
1417736,6/27/2011,20110627,S700_1691,24,77.64,10,1872,240,1632
1404179,6/27/2011,20110627,S32_1374,23,100,10,2300,230,2070
1404547,6/27/2011,20110627,S32_4289,49,57.1,10,2793,490,2303
1419807,6/27/2011,20110627,S700_2834,27,99.67,10,2700,270,2430
1403796,6/27/2011,20110627,S24_4278,46,77.52,15,3588,690,2898
1466756,7/1/2011,20110701,S24_1578,35,93.54,240,3290,8400,-5110
1450820,7/1/2011,20110701,S18_2625,30,61.78,75,1860,2250,-390
1442399,7/1/2011,20110701,S12_2823,20,100,35,2000,700,1300
1433586,7/1/2011,20110701,S10_2016,27,100,15,2700,405,2295
1440449,7/1/2011,20110701,S10_4698,31,100,15,3100,465,2635
1473441,7/1/2011,20110701,S24_2000,43,83.03,10,3569,430,3139
1421736,7/1/2011,20110701,S10_1678,41,94.74,10,3895,410,3485
1523550,7/2/2011,20110702,S24_3856,47,100,365,4700,17155,-12455
1502228,7/2/2011,20110702,S18_4721,31,100,215,3100,6665,-3565
1501365,7/2/2011,20110702,S18_3782,45,50.36,125,2250,5625,-3375
1498857,7/2/2011,20110702,S18_3278,45,78,100,3510,4500,-990
1500892,7/2/2011,20110702,S18_3482,42,100,115,4200,4830,-630
1521131,7/2/2011,20110702,S24_2972,20,35.87,10,720,200,520
1488480,7/2/2011,20110702,S12_3990,24,75.01,40,1800,960,840
1528685,7/2/2011,20110702,S32_2206,33,40.23,10,1320,330,990
1496890,7/2/2011,20110702,S18_1889,48,79.31,50,3792,2400,1392
1514321,7/2/2011,20110702,S24_2360,29,61.64,10,1798,290,1508
1523526,7/2/2011,20110702,S24_3371,27,66.13,10,1782,270,1512
1492232,7/2/2011,20110702,S12_4675,29,97.89,45,2842,1305,1537
1526379,7/2/2011,20110702,S24_4620,23,87.31,10,2001,230,1771
1538812,7/2/2011,20110702,S32_4485,30,89.8,10,2700,300,2400
1486023,7/2/2011,20110702,S12_3380,48,100,40,4800,1920,2880
1476044,7/2/2011,20110702,S12_1099,42,100,25,4200,1050,3150
1550357,7/2/2011,20110702,S50_4713,44,96,10,4224,440,3784
1559157,7/4/2011,20110704,S18_3232,41,100,100,4100,4100,0
1551640,7/4/2011,20110704,S18_1129,25,100,50,2500,1250,1250
1554377,7/4/2011,20110704,S18_1984,36,100,50,3600,1800,1800
1671263,7/7/2011,20110707,S24_1937,22,29.21,365,638,8030,-7392
1705496,7/7/2011,20110707,S24_3969,29,38.16,265,1102,7685,-6583
1652408,7/7/2011,20110707,S24_1046,45,84.51,215,3825,9675,-5850
1642651,7/7/2011,20110707,S18_4409,47,100,200,4700,9400,-4700
1647770,7/7/2011,20110707,S18_4933,23,66.99,215,1541,4945,-3404
1622398,7/7/2011,20110707,S18_2248,22,48.43,50,1056,1100,-44
1676729,7/7/2011,20110707,S24_2022,33,43.01,10,1419,330,1089
1629153,7/7/2011,20110707,S18_2325,38,100,60,3800,2280,1520
1615134,7/7/2011,20110707,S18_1749,33,100,50,3300,1650,1650
1701841,7/7/2011,20110707,S24_3432,21,100,10,2100,210,1890
1682284,7/7/2011,20110707,S24_2766,28,100,10,2800,280,2520
1686069,7/7/2011,20110707,S24_2887,30,100,10,3000,300,2700
1689281,7/7/2011,20110707,S24_3191,49,90.75,10,4459,490,3969
1611706,7/10/2011,20110710,S24_1628,26,49.81,265,1300,6890,-5590
1602623,7/10/2011,20110710,S18_3685,31,100,115,3100,3565,-465
1573864,7/10/2011,20110710,S18_2870,37,100,75,3700,2775,925
1568261,7/10/2011,20110710,S18_1589,44,99.55,50,4400,2200,2200
1734394,7/16/2011,20110716,S24_4258,29,100,365,2900,10585,-7685
1720609,7/16/2011,20110716,S18_2957,20,71.2,90,1420,1800,-380
1710601,7/16/2011,20110716,S18_1367,49,43.13,50,2107,2450,-343
1725619,7/16/2011,20110716,S18_3136,20,90.06,100,1800,2000,-200
1732949,7/16/2011,20110716,S18_3320,30,100,100,3000,3000,0
1717753,7/16/2011,20110716,S18_2949,46,100,90,4600,4140,460
1717596,7/16/2011,20110716,S18_2795,41,100,75,4100,3075,1025
1708005,7/16/2011,20110716,S18_1342,31,100,50,3100,1550,1550
1764710,7/24/2011,20110724,S18_4668,29,43.27,215,1247,6235,-4988
1762554,7/24/2011,20110724,S18_4600,40,100,200,4000,8000,-4000
1753109,7/24/2011,20110724,S18_2432,46,61.99,70,2852,3220,-368
1797737,7/24/2011,20110724,S32_3522,28,60.76,10,1708,280,1428
1746425,7/24/2011,20110724,S18_1097,32,100,50,3200,1600,1600
1742252,7/24/2011,20110724,S10_4962,26,100,25,2600,650,1950
1779665,7/24/2011,20110724,S32_1268,26,100,10,2600,260,2340
1744100,7/24/2011,20110724,S12_1666,38,100,25,3800,950,2850
1800583,7/24/2011,20110724,S700_2824,36,100,10,3600,360,3240
1734630,7/24/2011,20110724,S10_1949,37,100,10,3700,370,3330
1777614,7/24/2011,20110724,S24_2300,47,100,10,4700,470,4230
1846515,8/1/2011,20110801,S24_4048,40,94.62,315,3800,12600,-8800
1832047,8/1/2011,20110801,S24_1444,20,54.33,225,1080,4500,-3420
1830288,8/1/2011,20110801,S18_3232,34,100,100,3400,3400,0
1842622,8/1/2011,20110801,S24_2840,21,42.43,10,882,210,672
1846988,8/1/2011,20110801,S32_2509,24,45.99,10,1104,240,864
1802524,8/1/2011,20110801,S12_4473,21,100,40,2100,840,1260
1829598,8/1/2011,20110801,S18_2319,47,100,60,4700,2820,1880
1812744,8/1/2011,20110801,S18_2238,39,100,50,3900,1950,1950
1865431,8/1/2011,20110801,S50_1392,44,100,10,4400,440,3960
1884532,8/8/2011,20110808,S18_4522,24,70.22,200,1680,4800,-3120
1883777,8/8/2011,20110808,S18_4027,24,100,150,2400,3600,-1200
1883404,8/8/2011,20110808,S18_3259,22,97.81,100,2156,2200,-44
1880684,8/8/2011,20110808,S18_3140,47,100,100,4700,4700,0
1970931,8/8/2011,20110808,S72_3212,39,44.23,10,1716,390,1326
1918297,8/8/2011,20110808,S50_1514,42,49.79,10,2100,420,1680
1926865,8/8/2011,20110808,S700_3505,21,100,10,2100,210,1890
1876855,8/8/2011,20110808,S12_3148,33,100,40,3300,1320,1980
1922846,8/8/2011,20110808,S700_1138,41,64,10,2624,410,2214
1871317,8/8/2011,20110808,S12_1108,33,100,25,3300,825,2475
1916163,8/8/2011,20110808,S32_3207,42,74.57,10,3150,420,2730
1879921,8/8/2011,20110808,S12_3891,46,100,40,4600,1840,2760
1936691,8/8/2011,20110808,S700_3962,38,85.41,10,3230,380,2850
1890660,8/8/2011,20110808,S24_2011,33,100,10,3300,330,2970
1923017,8/8/2011,20110808,S700_1938,43,84.01,10,3612,430,3182
1910798,8/8/2011,20110808,S24_3151,49,98.25,10,4802,490,4312
2001745,8/10/2011,20110810,S24_3949,28,66.19,415,1848,11620,-9772
1998785,8/10/2011,20110810,S24_3816,23,80.51,265,1863,6095,-4232
1986758,8/10/2011,20110810,S18_3856,34,100,150,3400,5100,-1700
1985182,8/10/2011,20110810,S18_3029,46,74.84,90,3450,4140,-690
